Q96IR7	Q9H299	0.794711
P42785	P45954	0.793248
P40306	P49720	0.792773
P09467	Q6PI48	0.792345
O43242	P51665	0.791268
Q16401	P62333	0.790892
O96008	Q92621	0.788032
Q04446	Q9UKK9	0.785486
Q8IZP0	Q13098	0.785313
Q08881	Q14554	0.784372
Q9NXV2	Q9BTT0	0.784331
P01764	P04433	0.784087
Q01826	P30566	0.783888
Q9Y265	Q9Y230	0.782998
Q9H008	Q8WVY7	0.782842
Q9H3N1	Q9HDC9	0.782666
Q9Y277	Q14739	0.78227
Q92620	P53992	0.78221
Q8IXM3	Q16540	0.781636
P31930	P28331	0.780875
P10644	P22694	0.780377
P19838	P48643	0.780329
Q9NTM9	Q9UL18	0.777296
P52594	Q96I15	0.775782
Q96C23	P00558	0.774331
O43242	P62191	0.773892
P30519	P20339	0.773432
P28066	P28062	0.772653
Q16610	Q08188	0.772175
P14866	O94776	0.769912
P48426	P24534	0.768771
P61970	P21283	0.768289
Q93009	Q15631	0.768057
P61026	P51148	0.767188
Q00535	P60983	0.767063
P62879	O75746	0.766953
P22735	Q08188	0.766673
Q15637	O95319	0.765553
P54886	P34932	0.765141
Q96K76	Q13576	0.763858
P61026	Q15005	0.763246
P04433	P01857	0.761313
Q12972	Q96C19	0.76129
Q12904	Q9P2J5	0.761057
Q06265	Q7L2E3	0.76069
P57737	Q9NYU2	0.760101
O75368	P36405	0.760022
P49755	P61106	0.759786
P19525	Q12849	0.758578
P13804	Q9H0W9	0.75843
Q9H1B7	P17858	0.758264
Q9NSE4	P07954	0.757806
P04179	O75390	0.753828
P35232	Q9Y277	0.752505
Q9H098	Q9BZV1	0.751339
P08133	P51812	0.751134
P31947	P48594	0.750643
P43307	P51571	0.749603
P29590	O60216	0.749547
P26358	Q9BY44	0.748925
Q8IZP0	Q9UNS2	0.748575
Q8N766	Q14728	0.74725
Q15813	Q9GZL7	0.747203
P27986	Q9BXJ9	0.747121
P46379	Q63HN8	0.746938
P09525	P13693	0.746734
P05165	P05166	0.746397
Q96G46	P41227	0.745438
B0I1T2	P36542	0.744129
P62304	P62306	0.741985
P55160	Q8IZP0	0.741646
Q96P63	P22735	0.741366
Q9Y2Z4	Q04323	0.740938
Q9UBQ7	P06744	0.740132
P62158	Q14240	0.740048
O15533	Q8WWP7	0.739508
Q92608	Q9P2J5	0.738838
Q96I25	Q02790	0.738072
Q9BTE6	Q96DM3	0.734821
Q16576	P47755	0.733362
Q9UKV8	P62633	0.732528
P28072	P28065	0.731753
O60610	P61923	0.731744
Q2TAL8	Q16740	0.731498
P04179	P09104	0.731473
P61604	P04818	0.730786
Q9NXF1	Q9NYP7	0.730465
P23588	Q92888	0.730155
Q13077	Q15631	0.729984
Q12996	Q05048	0.728933
Q9HB07	P26440	0.728559
Q9P2R7	P30084	0.728001
Q06265	Q02880	0.72716
P43243	P36542	0.726586
Q99436	O14818	0.72588
Q9HC35	P55884	0.724775
P22234	Q86X55	0.723745
O95758	Q9NTM9	0.722911
Q5RKV6	Q9NPD3	0.722776
P10768	P36871	0.719419
Q1KMD3	P36542	0.717756
Q6UXV4	O75955	0.716533
P18031	A0FGR8	0.715998
Q96RS6	P14324	0.715372
Q9NVP1	Q9GZR7	0.715363
Q15758	Q04941	0.715281
Q99497	O95865	0.713644
P55263	P00441	0.711713
P50995	P30711	0.711225
Q8WW59	O60234	0.709908
P22695	P28331	0.709688
Q99829	Q15181	0.708632
Q9BYT8	P16949	0.708427
Q9UJU6	Q9Y2W2	0.708237
Q96B26	Q9NPD3	0.708082
Q92930	P51148	0.707267
Q7Z4V5	P13798	0.706557
Q00653	P78371	0.706542
O43747	Q9BXS5	0.705382
P01766|P01777	P01620|P01622|P01623|P04206	0.704757
Q9NRN9	Q8WV92	0.702458
Q9Y5Z4	P30041	0.702093
P40121	Q13951	0.701751
P43243	Q02218	0.701095
Q8WVV4	Q9HCY8	0.699854
Q7L5N1	Q92905	0.699832
Q06265	Q01780	0.699784
P62854	P35268	0.699498
Q96IU4	Q15833	0.698961
O95674	Q04941	0.698817
P12004	Q13247	0.698188
P09874	P53999	0.697465
Q6UN15	P49756	0.696948
P62273	P17480	0.695279
Q9UHA3	Q99848	0.694969
P53004	Q99497	0.694478
Q9P2R7	Q9Y6W3	0.693895
Q92544	P62820	0.692934
Q53EL6	P17812	0.689949
P08758	Q9Y5Z4	0.689568
Q92616	P13807	0.689495
Q8WYA6	Q8N6N3	0.689143
P05141	Q00325	0.688993
Q13247	Q9NYF8	0.686795
Q9BVK6	Q7Z2K6	0.68396
Q15631	Q92733	0.683928
P12268	Q14697	0.683546
P29590	Q9UQE7	0.680869
Q9UNZ2	Q9BQ52	0.679135
P22695	P00403	0.678055
Q9UI30	P32121	0.677206
P09493	P07951	0.676598
P49327	Q92835	0.676452
Q9HD45	P20701	0.675767
P33316	P00492	0.675756
Q92905	P49736	0.675026
Q07666	O60506	0.674992
P20963	P54709	0.67472
P60900	Q99436	0.673867
P25098	P42785	0.673416
Q9UL46	Q06323	0.67291
Q9UKX2	P35609	0.672481
Q13045	Q9Y3Q8	0.670907
Q9HCN8	Q9BV20	0.669753
O15541	Q8WUB8	0.668954
Q9BWM7	Q9UHQ9	0.668776
Q13867	P42357	0.665802
O43143	Q08AF3	0.663795
Q02978	P62873	0.66298
Q86WV6	P61026	0.66169
Q9H9Q2	Q13098	0.660373
Q8TAT6	Q92890	0.660307
P61026	Q9UM00	0.658383
P98171	Q9BT78	0.65822
O94903	Q96H20	0.657546
P68366	P07437	0.657085
P17844	O43143	0.656969
P26368	P08621	0.655895
Q8NI36	Q15269	0.655883
Q15003	Q9NTJ3	0.65501
Q9Y262	Q9HC35	0.654685
Q93084	O15533	0.649914
P04040	P22735	0.649067
Q13045	Q15008	0.648483
Q92544	Q9NP72	0.647945
Q9Y3F4	P17812	0.647692
P30048	Q99714	0.64721
P52943	P30043	0.646384
Q9UJ70	Q969S9	0.645098
P55160	Q13098	0.644479
P62834	Q9Y512	0.643557
O94906	Q6P2Q9	0.642761
Q8TDW0	Q96CS3	0.642226
Q9H9B4	P36542	0.641766
P68133	Q96A32	0.641669
P61201	Q8IZP0	0.640349
Q8N4P3	P40926	0.640242
Q9UMR2	Q96L92	0.632403
Q9H9Q2	Q9UNS2	0.632319
Q99873	P33991	0.631339
O95433	Q4G0N4	0.630721
P50213	Q9H1B7	0.630671
Q9NVI7	Q53H12	0.630029
Q14558	O60256	0.629364
B0I1T2	O00483	0.627845
Q8TAE8	P49406	0.626409
O15371	Q9HC35	0.625908
P32322	Q15942	0.623471
O15173	Q9NZ45	0.623291
Q9HB07	Q86TP1	0.622231
O60884	Q14331	0.621287
Q9H3N1	Q9BSJ8	0.620224
P61970	P49915	0.620203
P63244	Q9BV79	0.619834
P05089	Q08188	0.617636
P36543	P21281	0.613277
Q92974	Q3YEC7	0.611285
P49257	P53985	0.606891
Q13409	Q9Y6G9	0.605369
O75347	Q8WVJ2	0.603977
P61088	Q6UXN9	0.601501
Q9Y4W6	Q96TA2	0.600811
Q9NX24	O00567	0.599732
Q9BT78	Q13576	0.598018
Q86TI2	Q9GZT8	0.596041
P19838	Q8NF50	0.595717
Q9BT09	Q5JVF3	0.595252
P11310	O60547	0.592857
Q96MW1	Q9P287	0.592179
Q08J23	Q8TEX9	0.591842
P40939	Q9Y265	0.59142
P27487	P49755	0.589794
Q86WV6	P01732	0.589716
P16615	P39656	0.589494
Q04864	P19838	0.589155
Q7KZF4	P22314	0.587826
P61604	Q7Z4H3	0.58722
P40939	Q9Y230	0.587207
O43148	Q9HB71	0.586929
Q04323	P43034	0.586389
Q96A32	P12882	0.58569
Q8NC51	O43684	0.585521
P04040	Q08188	0.585417
Q15257	Q96C23	0.585115
P04179	Q9UKK9	0.585066
P61019	Q14318	0.584442
P62487	P54819	0.584296
Q96SB4	P10144	0.583503
Q08257	P30084	0.581687
Q01658	P53634	0.581299
P30876	Q7KZ85	0.581097
P04040	Q16610	0.58095
Q9H0U3	P49755	0.580197
P34897	Q15435	0.577508
P52789	P41226	0.576263
O14745	P08133	0.57593
Q6FI81	P48506	0.57406
P62854	P08708	0.570925
Q5RKV6	Q7L2E3	0.57057
Q92905	Q9UNS2	0.56999
Q16531	P05455	0.568777
P62269	P62277	0.567319
Q14566	Q99873	0.567116
Q15436	P53992	0.566573
P61026	Q92930	0.566495
O95149	Q8WW12	0.566011
Q99460	P48556	0.565899
P08236	P07954	0.563715
Q9NNW7	P13639	0.563409
Q12972	P49441	0.563015
Q9NP72	P62820	0.561235
Q8WUM0	Q3ZCQ8	0.560106
Q13813	Q01082	0.559061
Q16222	O43598	0.555988
Q9Y5A9	Q15233	0.554557
Q9BRR6	Q9NTJ5	0.552921
P56134	P36542	0.549435
Q13045	Q5T4S7	0.549004
P52566	P31751	0.54891
P12273	P25311	0.548731
Q13043	Q9NXG2	0.547178
Q12904	Q92608	0.545749
O60884	Q96HR8	0.544816
O60306	Q9HCS7	0.544712
Q96P63	Q16610	0.543259
O43396	P00558	0.542733
P62266	P18621	0.541566
Q14165	Q12846	0.541294
Q06323	P30566	0.541223
O60610	P33176	0.540765
P61604	Q8N335	0.537392
P13535	P12882	0.536945
P27708	O00743	0.53663
Q96F07	Q96K76	0.53654
Q13423	Q14739	0.536447
P30042	P15121	0.536047
P61026	Q15629	0.536038
P15531	P37837	0.536
P25205	P33991	0.533442
P40926	Q96FJ0	0.533048
Q9H444	Q9NZ63	0.531405
Q04446	P04179	0.530765
P62854	P18621	0.529428
P00491	Q9H4A4	0.529291
P30042	Q9HC38	0.527759
Q96F07	Q9BT78	0.5271
P48556	P51665	0.526384
P40306	O14818	0.526136
Q9Y4W2	P20339	0.525822
P01730	P46977	0.523573
Q8IXH7	Q9H3P2	0.520562
P33176	P61923	0.52044
P68133	P13535	0.51959
Q9BT78	P53396	0.518843
Q13868	Q9NPD3	0.517882
O95817	Q86X55	0.517061
P36543	P38606	0.516554
Q9BZE4	P62829	0.515756
Q96BP3	P53990	0.513898
O43586	Q9H6Z4	0.513152
Q01826	Q9UL46	0.511871
Q9BVL2	Q9Y5P6	0.51148
Q9GZL7	Q9Y2H1	0.510313
P62917	P62906	0.510196
Q12907	P51148	0.509014
Q9NTX5	Q96BP3	0.508898
Q8IUI8	P43246	0.506905
Q13724	Q96JB5	0.506632
Q9NUQ9	Q9Y2V2	0.505668
Q8IXM2	Q16698	0.505495
P53007	Q9NUQ2	0.503578
P37198	Q7Z3B4	0.500836
Q92841	O43143	0.498938
P49588	Q14157	0.498366
P22033	Q14157	0.497838
Q99460	Q15008	0.497559
P39019	Q9UER7	0.49583
Q96QA5	Q9UI42	0.493514
P01040	P25311	0.493497
Q9UFN0	P42765	0.491978
A0AVT1	P23526	0.491878
P61026	P20340	0.49023
P51858	P13667	0.488499
P46779	P62910	0.486342
P34897	Q9UBT2	0.48545
P54920	Q96GG9	0.483513
Q15435	Q9UBT2	0.479963
O43447	P14174	0.478819
Q08722	P35613	0.47829
P78527	P13010	0.478016
Q16630	Q9BZZ5	0.476827
Q9NSE4	P08236	0.476532
Q96F15	Q96CS3	0.474991
O75533	Q9Y3B4	0.474796
P02671	P02675	0.47265
P08237	O94973	0.471951
Q9H4M9	P31150	0.471633
P98171	P61201	0.469759
P40306	P28062	0.467709
Q14331	P62829	0.466202
Q15393	Q00577	0.463102
Q8N766	Q9P0I2	0.462699
Q3LXA3	P30520	0.462118
O60826	Q567U6	0.460473
P63165	P54819	0.460415
P20073	Q99497	0.459407
Q13724	Q92930	0.458242
P08590	Q96A32	0.457903
P51553	O43837	0.457799
P37802	P04066	0.456737
P10909	P05090	0.456589
P48637	P07195	0.455727
P54819	Q9NTG7	0.453791
Q9Y4Z0	Q9Y333	0.451223
P49321	Q92733	0.450342
Q96F07	Q13098	0.446429
P29508	P48594	0.445297
P31939	Q13564	0.445139
P04818	P29401	0.443202
P04818	Q8WVM8	0.442848
Q9NUL5	Q8NFH3	0.442639
P61604	P08134	0.442049
P68400	Q14978	0.441657
Q15477	Q5JSL3	0.441169
Q1KMD3	Q02218	0.440651
Q14008	Q9BY44	0.438751
O95822	Q06323	0.438624
P28066	Q99436	0.438286
Q96P63	P04040	0.437545
P29401	Q9NUJ1	0.436209
P11413	P14324	0.435294
Q13838	Q5JVF3	0.433085
Q7Z4W1	O43704	0.432928
P29692	P48426	0.432569
Q13045	O43681	0.431692
Q9BT78	Q92905	0.430682
P56134	P62873	0.429314
Q93084	P45880	0.423654
Q96C86	P12081	0.422117
Q9UGI8	P52565	0.420384
Q92905	P33991	0.41872
O75844	A0FGR8	0.418499
P13535	Q96A32	0.417512
Q00535	Q9HD15	0.415196
P61970	Q9UN37	0.414401
P08237	Q96CW1	0.413924
Q8WU90	Q9NR50	0.413585
P06127	P16150	0.412289
Q6JBY9	P20810	0.412288
P48444	P33176	0.409956
Q96AG4	P08240	0.406959
Q6ZVX7	O75342	0.406828
P09693	P20701	0.40559
Q16822	P00505	0.405487
O75390	Q9Y2Z0	0.405231
P05089	Q08554	0.404933
Q9Y606	Q8NCN5	0.404074
P46779	P62891|Q59GN2	0.402057
Q9BVK6	P61106	0.40189
P50851	Q8TEQ6	0.400199
P06702	P05109	0.398929
Q9UEE9	P98175	0.398855
P14222	Q6UX04	0.398577
Q96RP9	P30101	0.397966
Q13616	P49588	0.397351
Q9NZ01	P39656	0.39725
Q9NSD9	P50570	0.396839
P05089	Q96P63	0.393717
P56134	P45880	0.393199
Q9BXP5	P17844	0.391932
Q05655	Q8N392	0.390325
Q9H3P2	Q8WX92	0.390208
P67870	Q15020	0.389524
O75937	P82979	0.389086
O00160	Q8N6N3	0.388132
P23284	P50579	0.387947
Q92643	P06729	0.38695
Q99613	Q9HC35	0.385425
Q9BRR6	Q9Y3E5	0.385107
P04179	P15531	0.383905
Q9H9Q2	P61201	0.38274
P02671	P02679	0.380113
P55160	Q13576	0.379599
Q6ZMZ3	Q9HD20	0.378952
Q01581	P41250	0.378587
Q9UKV3	Q9UQ35	0.377762
Q08211	O43390	0.377573
P31151	P06702	0.376511
O75351	O75439	0.37638
P08590	P68133	0.376075
Q96S52	Q9BQA9	0.375118
P46109	Q96JY6	0.373519
Q6YP21	Q13126	0.372066
Q99729	Q9ULV4	0.366902
Q8TDN6	Q99848	0.366663
Q14573	Q96CS3	0.365917
Q9UKU7	Q9BZZ5	0.365515
Q96S52	Q92643	0.365102
O75937	P53582	0.364589
Q92506	Q9H444	0.364262
Q8N766	Q14318	0.363403
Q96S52	P06729	0.363058
O15118	P49257	0.361754
Q8WVY7	Q9H910	0.361221
O43395	Q9BQ39	0.361107
Q9H0U3	Q9BVK6	0.360634
P33993	Q99873	0.360317
Q96F07	P53396	0.358982
Q99436	P20618	0.358528
P98171	Q7L5N1	0.358195
P00505	P60174	0.352477
Q9BXP5	Q14498	0.350194
Q9Y3U8	P62917	0.350055
Q16555	P15170	0.349448
Q8TBC4	P31939	0.347932
Q8IZP0	Q7L5N1	0.347191
Q9BVJ7	Q9UMY4	0.344926
O43143	Q9H4E7	0.344587
P22033	P16219	0.342751
Q96B26	Q7L2E3	0.339839
P16435	Q96CS3	0.338173
Q99436	P25786	0.336095
Q96I24	O00170	0.335215
P35268	P08708	0.334185
Q9NVP1	Q9NX58	0.332612
Q9HD15	P60983	0.330713
Q96FS4	Q96JY6	0.330346
P36957	P36542	0.329609
P50914	Q15397	0.328961
Q52LJ0	Q92499	0.327401
P62847	P62861	0.324398
Q96DV4	P51398	0.321888
Q13045	P35998	0.320673
Q8N392	Q96BN8	0.318283
Q13148	P55265	0.318252
Q14258	Q08AF3	0.316016
P16615	P04843	0.314347
Q9BVP2	Q9H0A0	0.314279
P46459	Q9UKR5	0.312722
P78417	P60174	0.312006
Q8TCT9	P01730	0.311611
Q14919	P53634	0.311253
P20061	Q9Y6R7	0.309528
Q9NTJ5	Q9Y3E5	0.308239
Q9H2H8	P78560	0.306526
P46459	P11233	0.306339
P08243	P12081	0.305508
Q9H2K8	Q9NVE7	0.305164
Q96F07	P61201	0.305089
O60841	P10144	0.30453
Q92643	Q9BQA9	0.304281
Q86WV6	Q92930	0.302661
Q96CN7	P38646	0.301939
Q96P63	Q08554	0.301896
Q9NVI7	Q9Y512	0.301247
P30419	Q14005	0.300795
Q86WV1	Q9UBW5	0.2989
O75380	P10606	0.298852
Q9BZF1	P20339	0.29865
P47897	Q15046	0.298387
Q9BQG0	P62829	0.296851
Q9BT78	Q8IZP0	0.294848
Q14696	Q9BZZ5	0.294609
P52209	Q9UKK9	0.294303
Q9NSE4	P16219	0.289446
Q86TP1	P26440	0.288725
Q13045	O43242	0.288607
Q13642	P63000	0.2883
Q01780	Q15024	0.287852
P22033	Q13616	0.287346
Q12931	O75390	0.285715
Q9Y4W6	Q92621	0.285404
Q96S52	Q9Y320	0.28023
P50990	P19838	0.279746
Q92608	P14868	0.279462
Q9NSE4	P22033	0.278227
O94903	Q86VN1	0.278167
Q9H008	Q08752	0.278144
P68371	P68366	0.275942
Q07666	O43143	0.274252
P14550	P20073	0.272091
P62191	P51665	0.270932
P31930	P00403	0.26725
Q02978	P36542	0.265159
P01024	P01620|P01622|P01623|P04206	0.263763
Q13616	P49591	0.263563
Q9H1B7	Q9Y490	0.262262
Q9H0E2	P14735	0.259156
P28074	P49721	0.258906
P31930	Q99623	0.258739
Q9BRT3	Q7Z6M1	0.258618
P53396	Q96K76	0.25773
Q15036	Q99714	0.254702
O75131	Q9GZP4	0.253839
Q7L0Y3	Q9UN86	0.2517
P42285	Q9UNZ2	0.251455
O60684	Q92733	0.247023
Q86U42	Q9ULV4	0.246976
P04818	P09417	0.24524
O94804	Q13043	0.24424
P40306	P28070	0.243972
Q9BXP5	Q92841	0.241453
P61201	P55160	0.240879
P55036	P17980	0.235975
Q8N3D4	Q9Y3P9	0.23529
O95881	Q92623	0.234398
Q8IW45	P53602	0.232246
P62993	P58546	0.231484
Q9H9Q2	Q7L5N1	0.230651
Q14696	Q9UKU7	0.230367
P49795	P09326	0.22949
O15173	Q96A26	0.228483
P40306	P25786	0.228477
Q9BQA9	Q9Y320	0.226385
P42285	Q9BQ52	0.226042
Q13085	P50851	0.225294
P48426	P26641	0.224394
Q9Y2S7	Q99714	0.223096
P32322	Q9UPT8	0.223014
Q13151	O14979	0.222816
Q02880	Q15024	0.221126
P05089	P04040	0.220707
Q9UBW5	O15117	0.219531
Q99567	P35658	0.218913
Q9BRR6	P20701	0.216897
P30837	Q16566	0.216714
P37108	P49458	0.21523
O95822	Q9UL46	0.214918
P62873	P05141	0.212817
Q13085	Q8TEQ6	0.207196
P19971	Q13011	0.207124
P46779	P40429	0.206767
Q15007	Q14151	0.206758
Q9P1F3	Q8NFU3	0.206722
P08590	P13535	0.205606
P01781	Q9HC84	0.20516
P26447	Q05315	0.203859
Q9Y3E5	P20701	0.203064
Q969V3	O60762	0.20214
P19387	P24928	0.200015
Q96B26	Q02880	0.199344
P08590	P12882	0.199155
Q96P63	Q08188	0.198845
P31151	P05109	0.194335
P29401	Q8WVM8	0.186185
Q9Y4W2	Q9HBH5	0.185056
Q7Z4H3	P09417	0.184984
P08237	P63010	0.183394
O60610	P48444	0.181011
Q9H993	P08134	0.180923
Q13576	Q7L576	0.180518
P16615	Q15758	0.175749
Q93084	P56134	0.175297
P22033	P08236	0.174538
P09417	Q8N335	0.169486
P01764	P01857	0.169193
Q8NCW5	Q15031	0.16768
P68133	P12882	0.16691
Q7L2H7	Q9HC35	0.161464
P06729	Q9Y320	0.160378
O60216	Q9UQE7	0.158897
Q16555	P23526	0.155499
Q7L2E3	Q15024	0.154739
P11413	Q96RS6	0.154296
Q9BXJ9	O00329	0.144734
P62873	P36542	0.142941
Q13616	Q14157	0.142216
Q5JSL3	Q6PGP7	0.142158
Q9H993	P18669	0.139015
P54136	Q15046	0.135396
P09417	P18669	0.134914
O00571	O60506	0.133577
O00571	O43143	0.133459
P49189	P12081	0.130384
P61201	Q96K76	0.130341
Q13098	Q13576	0.129743
O43396	Q15257	0.129584
O00186	P11233	0.127962
Q14697	P61289	0.125689
O96008	Q96TA2	0.123119
O43747	Q10567	0.123101
Q16576	Q92769	0.122175
Q92905	Q96K76	0.121379
Q9H9Q2	P55160	0.119524
Q8N4P3	Q96FJ0	0.11682
P15531	P52209	0.116264
Q7L5N1	Q13576	0.11605
P22735	Q08554	0.111343
P16615	O95674	0.109713
Q86VP6	P42229	0.108741
P55160	Q9BT78	0.104869
P98171	Q96RU3	0.101866
P09417	P08134	0.101141
P68371	P07437	0.100682
P00403	P28331	0.0993901
P61201	Q7L576	0.0982543
P61201	P53396	0.097839
P28074	P28065	0.0974104
P53582	P82979	0.0971911
Q99729	Q86U42	0.09313
P62487	Q9NTG7	0.0919986
Q08188	Q08554	0.0896365
P54727	Q14738	0.0873054
O75390	Q9UKK9	0.0861173
Q15813	Q9Y2H1	0.0811189
Q13098	Q7L576	0.0805636
Q96K76	Q7L576	0.0804005
Q7L2E3	Q02880	0.078901
P46199	P14222	0.0787632
P13995	Q9UL18	0.078578
Q99436	P28062	0.0777705
P56134	Q00325	0.0776563
Q9BT78	Q96K76	0.0774568
Q7Z4H3	Q9H993	0.0774477
Q9GZZ9	O95747	0.0770017
O95782	P08237	0.0769468
P05141	P36542	0.0766278
Q8N6H7	Q96HY7	0.0765422
P98171	Q13098	0.076018
P61009	P43307	0.0742054
Q04446	P37837	0.0728499
P53396	Q13098	0.0727794
Q15005	Q92930	0.0726891
Q9UGP8	Q96F15	0.0717703
P35998	P51665	0.0715438
P53007	Q9Y4W6	0.0705303
P53396	O75153	0.0703651
Q92608	P54136	0.0703094
Q5RKV6	Q02880	0.0693996
P53007	O96008	0.0688718
Q9GZZ9	P42285	0.0688344
Q96H20	Q86VN1	0.0676563
Q14157	P49591	0.0674355
Q92769	P47755	0.0673727
Q8IZP0	Q92905	0.0668039
Q5VW32	P15121	0.0667679
Q9BXP5	O43143	0.0665886
P04844	Q9NZ01	0.0664419
P24928	Q7KZ85	0.0640996
P38117	Q9H0W9	0.0635736
P98171	P55160	0.0621836
Q9UM00	Q92930	0.0620626
Q9HC38	P00558	0.0615591
P61201	O75153	0.06075
Q9H9Q2	Q96K76	0.0601424
Q8NFH3	Q9UNP9	0.0600323
P61106	Q7Z2K6	0.0594314
P15121	P00558	0.0593981
Q93084	P05141	0.0593686
P45880	P36542	0.0585854
Q9BX68	P40121	0.0584766
Q7Z4H3	Q8N335	0.0579395
Q69YN2	Q9NZ63	0.057691
Q3YEC7	O60488	0.0558395
Q16222	O75083	0.0549951
Q7L5N1	Q96K76	0.0549324
Q00653	P50851	0.0546377
Q9H993	Q8N335	0.0537062
Q99873	P49736	0.0527666
Q69YN2	Q4G176	0.0514807
Q13838	Q9BT09	0.0514367
O43396	P15121	0.0511883
O95817	P22234	0.0506982
P09104	P37837	0.0502561
Q9NQG5	Q04323	0.0498053
O43143	Q14498	0.048632
Q07955	Q9NYF8	0.0484774
Q7Z4H3	P04818	0.0481345
P53396	Q7L5N1	0.0473282
Q13347	Q9HC35	0.0472861
P04818	Q8N335	0.0472489
Q9NVP1	Q9BZE4	0.0463643
P40306	P20618	0.0456778
Q5T6V5	P30085	0.045208
Q96IU4	P16152	0.0445566
P15531	Q9UKK9	0.0442046
P20073	O95865	0.0441828
P19387	Q7KZ85	0.0440146
Q13177	O95081	0.0433083
P37837	Q9UKK9	0.0428061
Q9BT78	Q7L576	0.0399504
Q9BZF1	Q9HBH5	0.0398242
O75153	Q13098	0.039795
P04818	P08134	0.0394216
Q00325	P36542	0.0391969
Q96F07	Q7L5N1	0.0384957
Q14318	Q9P0I2	0.0381664
Q9Y4W2	P51159	0.0378697
Q01780	Q7L2E3	0.0378515
Q9BY44	Q13283	0.0370972
P08134	P18669	0.0368701
Q9UM00	P51148	0.0367186
Q14498	O60506	0.0366744
Q92621	Q96TA2	0.0365347
Q9UKR5	O00186	0.0361879
Q96K76	Q13098	0.0361179
P30519	Q9HBH5	0.0359441
P56134	P05141	0.0355669
P04040	Q08554	0.0353772
Q9H9Q2	Q92905	0.0350268
O60684	P49321	0.0348059
Q08J23	Q9BXJ9	0.0342053
O00483	P36542	0.0338
P50851	Q13557	0.0330519
O95747	P42285	0.0317086
P48556	P62191	0.0313993
P14868	Q15046	0.0311259
P53004	P14550	0.0308863
Q9H9Q2	P53396	0.0307966
P98171	Q96K76	0.0307876
Q7Z4H3	P18669	0.0301978
P37837	O75390	0.0300268
Q9HBH5	P51159	0.0298991
Q07955	Q9Y2W1	0.0294284
P01877	P02788	0.029423
Q5VW32	Q15257	0.0293777
P55160	Q7L5N1	0.0292092
P16152	P61086	0.0280829
P53041	Q4G176	0.0273589
P51570	P30085	0.0272641
Q13057	P49441	0.0271087
P53396	Q7L576	0.0268706
Q05655	Q96BN8	0.0256321
Q12904	Q15046	0.023957
Q9UM00	Q15005	0.0238273
P04818	Q9H993	0.0234142
Q15257	P00558	0.0228399
Q96F15	P16435	0.0227895
Q96F15	Q14573	0.0226639
P09417	Q9H993	0.021956
P09104	P15531	0.0216219
P21796	Q14739	0.0207654
P53041	Q92506	0.0207114
Q9H9Q2	Q96F07	0.0204104
Q06265	Q9NPD3	0.0198012
Q9BXP5	O60506	0.0196743
Q01658	Q14919	0.019409
P11766	O75390	0.0192733
P28074	P40306	0.0190347
Q16222	Q96C19	0.0190273
Q8TEX9	O00329	0.0188699
P55160	Q92905	0.0179733
P06729	Q9BQA9	0.0177761
Q13868	Q7L2E3	0.0176555
P53004	P20073	0.0175042
Q16822	P78417	0.0173891
P35998	P48556	0.0173484
Q5RKV6	Q01780	0.0172207
Q9NPD3	Q02880	0.0171797
P98171	Q9UBW5	0.0169397
Q01826	O95822	0.0169153
O15118	P53985	0.0163656
Q9HBI0	Q96HY7	0.0161993
P63165	Q9NTG7	0.0161007
Q7Z4H3	P08134	0.0160478
Q8IZP0	Q13576	0.0158741
P52209	P37837	0.0156478
Q9Y4W2	P30519	0.0156137
Q15005	P51148	0.0152967
Q5VW32	Q9HC38	0.0151422
P30042	P00558	0.0150172
Q8N335	P08134	0.0144866
Q9UGP8	Q14573	0.0144849
Q5VW32	P00558	0.0144577
Q9UKR5	P11233	0.014457
Q9NPD3	Q01780	0.0142078
Q9NP79	Q96HY7	0.0141752
Q96C19	Q13057	0.0141687
O43396	P30042	0.013676
Q15257	Q5T6V5	0.0135077
Q9NPD3	Q7L2E3	0.0131963
P49915	P21283	0.0130755
Q8IZP0	P53396	0.0126098
P53007	Q96TA2	0.0125131
Q92506	Q4G176	0.0124958
P53007	Q92621	0.0124273
Q8N335	P18669	0.0122789
Q9UN37	P21283	0.012167
Q15758	O95674	0.0120244
P49441	Q96HE7	0.0118859
P98171	Q8IZP0	0.011846
Q04864	Q04206	0.0117015
Q92620	Q15436	0.0116171
Q9BZE4	Q9NX58	0.0115888
Q13868	Q02880	0.0115075
Q9BZF1	P51159	0.0114299
Q8N6H7	Q9UEW8	0.0114289
O43396	Q9HC38	0.0113362
Q7L5N1	Q7L576	0.0112465
Q6YP21	P09960	0.0111689
Q13526	Q9BV79	0.0111121
P49756	Q9BUQ8	0.011063
P98171	Q96F07	0.0110348
Q15005	P20340	0.0109827
O75153	Q13576	0.0107967
Q04206	Q13557	0.0106832
P49368	Q13557	0.0106007
Q9NP79	Q9HBI0	0.0105939
O94906	Q9Y5U2	0.0104821
Q04206	P50851	0.0104028
Q15005	Q15629	0.0103999
P10515	Q9UQE7	0.0102895
Q96C19	P49441	0.0102013
Q8IZP0	O75153	0.0100571
Q96HY7	Q9UEW8	0.0100456
